peak_index,original_peak,drawn_peak,factor
37061,0.013549713969685972,0.5473261627026211,40.39392742364332
37068,0.009419125144743436,0.5473261627026211,58.107961651626354
37070,0.00971293271806571,0.5473261627026211,56.35024750913943
37092,-0.05758628437116538,-0.5796966282312063,10.066574611670417
37103,-0.03468657645045886,-0.5796269645135402,16.710411456760312
37109,-0.0377974801679888,-0.579588966122086,15.334063634563337
37125,0.0017109970446414684,0.5473261627026211,319.887263637741
37142,-0.011873282521905946,-0.5793799749690879,48.796950118903055
37154,0.007241492542472477,0.5473261627026211,75.58195489292687
37167,-0.03349406335873905,-0.5792216483380287,17.293263051850708
37201,0.03774563177269664,0.5473261627026211,14.50038420335914
37228,-0.00608354504761411,-0.5788353313582443,95.14770201056639
37242,0.02381569623753478,0.5473261627026211,22.981741001550336
37259,0.004476244793556973,0.5473261627026211,122.27351003913654
37272,0.014344722697499179,0.5473261627026211,38.15522783148959
37285,-0.0008295743246746513,-0.5784743466394293,697.3146702271671
37296,0.018838250289486873,0.5473261627026211,29.053980825813177
37315,-0.03162752112822108,-0.5782843546821583,18.28421368648326
37331,-0.005668757885276784,-0.5781830256382805,101.99465867822119
37339,-0.01289296762931854,-0.5781323611163415,44.84090689886412
37357,0.008053784068716407,0.5473261627026211,67.95888218913382
37373,-0.04458961995126251,-0.577917036898101,12.960797547271714
37388,-0.006688442992689376,-0.5778220409194655,86.39111397840102
37391,-0.007120512953457424,-0.5778030417237384,81.14626649800299
37410,0.033010145002678834,0.5473261627026211,16.580544031485005
37425,-0.0066020290005357665,-0.577587717505498,87.48639508530268
37436,0.008347591642038679,0.5473261627026211,65.56695465866741
37451,-0.020134460171791015,-0.5774230578091963,28.678348109783613
37473,0.025457562088453362,0.5473261627026211,21.499551323921494
37497,-0.05841585869584003,-0.5771317368080475,9.879709888594803
37506,-0.04196263458979278,-0.5770747392208662,13.752109343516695
37512,-0.05093240697533745,-0.5770367408294119,11.329461439134917
37529,0.0050292943433400735,0.5473261627026211,108.82762577366448
37545,-0.013878087139869688,-0.5768277496764138,41.56392331759275
37555,-0.0013307754791655865,-0.5767644190239902,433.4047538850272
37574,-0.03864433729109418,-0.5766440907843852,14.921826358173215
37615,0.04488342752458478,0.5473261627026211,12.194393184496096
37631,-0.005409515908815956,-0.5762831060655702,106.53136357846631
37644,0.03123001676431448,0.5473261627026211,17.525644217009607
37664,0.006705725791120098,0.5473261627026211,81.62071933024835
37676,0.02181089161957104,0.5473261627026211,25.094167274276042
37687,0.008503136827915175,0.5473261627026211,64.36755914661863
37699,0.026131591227251515,0.5473261627026211,20.94499940485209
37718,-0.03050413923022416,-0.5757321293894843,18.873901834903652
37732,-0.004165154421803979,-0.5756434664760911,138.20459175839463
37743,-0.007708128100101968,-0.5755738027584251,74.67102197624492
37761,0.01882096749105615,0.5473261627026211,29.08066033070373
37776,-0.034945818426919684,-0.575364811605427,16.464482376014644
37788,0.0012962098823041427,0.5473261627026211,422.25118800181815
37795,-0.005409515908815956,-0.575244483365822,106.33936438348186
37815,0.03816041893503396,0.5473261627026211,14.342771331583497
37830,0.007276058139333921,0.5473261627026211,75.22289572478945
37836,0.015157014223743109,0.5473261627026211,36.11042086674613
37839,0.014707661464544339,0.5473261627026211,37.21367696843286
37840,0.01472494426297506,0.5473261627026211,37.16999894382202
37856,-0.018665422305179653,-0.5748581663860376,30.798026264131966
37879,0.03243981265446501,0.5473261627026211,16.87205066602896
37901,-0.04503897271046128,-0.5745731784501311,12.757244312472386
37906,-0.04168610981490123,-0.5745415131239192,13.782564880125658
37914,-0.05162371891256632,-0.5744908486019803,11.12842818579149
37933,0.0014863206650420836,0.5473261627026211,368.2423151178647
37944,-0.007846390487547743,-0.5743008566447093,73.19299970554962
37954,0.0027652477489155045,0.5473261627026211,197.93024437585225
37977,-0.050897841378476,-0.5740918654917111,11.279296919937487
38011,0.0465598589723648,0.5473261627026211,11.755322605841263
38033,-0.0008122915262439294,-0.5737372138381386,706.3193389337987
38045,0.015157014223743109,0.5473261627026211,36.11042086674613
38063,-0.002143067005409516,-0.5735472218808676,267.62915971974905
38076,0.020203591365513904,0.5473261627026211,27.090538152383544
38087,0.0024023089818703443,0.5473261627026211,227.83337482112492
38098,0.017386495221306236,0.5473261627026211,31.479959344071926
38122,-0.031852197507820465,-0.5731735710315679,17.99478892754072
38135,-0.0048046179637406886,-0.5730912411834171,119.27925289968958
38143,-0.01754204040718273,-0.5730405766614781,32.66670030168452
38162,0.013601562364978137,0.5473261627026211,40.23994803066882
38176,-0.03864433729109418,-0.57283158550848,14.823170111407048
38188,-0.01316949240421009,-0.5727555887255716,43.49109070767756
38191,-0.013670693558701024,-0.5727365895298445,41.89521088089297
38218,0.027358669915832773,0.5473261627026211,20.0055837650893
38229,0.014154611914761238,0.5473261627026211,38.667691208957706
38237,0.020514681737266897,0.5473261627026211,26.67972965470629
38252,-0.028914121774597745,-0.5723502725500601,19.794835098636597
38282,0.043120582084651145,0.5474194418212095,12.69508469868417
38302,-0.04237742175213011,-0.5720336192879417,13.498547000660519
38304,-0.041997200186654225,-0.572020953157457,13.620454473515894
38306,-0.04215274537253072,-0.5720082870269723,13.569894012163855
38308,-0.041910786194500615,-0.5719956208964876,13.647933451831616
38310,-0.04211817977566928,-0.5719829547660028,13.580429111906314
38346,0.016159416532724978,0.5484144190861517,33.937761179405165
38375,-0.028585748604414027,-0.5715713055252489,19.99497418923605
38392,0.0016418658509185808,0.5491295589953289,334.4545832950392
38394,0.001071533502704758,0.5491606520348583,512.4997497965958
38409,0.06448212094502342,0.5493938498313292,8.520095830900706
38425,0.018112372755396552,0.5496425941475648,30.346250133561306
38430,0.01906292666908626,0.5497203267463884,28.837142181208318
38439,0.010836314616062633,0.5498602454242708,50.742366284679
38452,0.022951556315998687,0.5500623501812123,23.966233165538497
38464,0.012599160055996267,0.5502489084183889,43.67345965705954
38470,0.01664333488878519,0.5503421875369773,33.06682171659091
38483,-0.0025060057724546757,-0.5708873344790732,227.8076693813356
38495,0.026580943986450285,0.5507308505310953,20.719010235747533
38522,-0.025405713693161195,-0.5706403449346209,22.461102719906194
38533,-0.010196851074125922,-0.5705706812169549,55.9555765862614
38542,-0.014569399077098564,-0.5705136836297736,39.15835379419019
38558,0.020462833341974733,0.5517102812762729,26.961578196728397
38573,-0.020030763381206684,-0.5703173586072602,28.47207306848549
38581,-0.008261177649885069,-0.5702666940853213,69.02970959512714
38588,-0.009574670330619935,-0.5702223626286247,59.55529986291489
38602,0.019494996629854305,0.5523943281459206,28.335184592953116
38612,0.008848792796529614,0.5525497933435678,62.44352264189878
38630,0.03007206926945611,0.5528296306993328,18.38349152982419
38649,-0.03169665232194397,-0.5698360456488403,17.977799038869982
38673,0.023210798292459516,0.5534981310492159,23.846578824004972
38700,-0.06405005098425537,-0.5695130593214796,8.891687837398848
38717,-0.01818150394911944,-0.5694053972123593,31.31783810656304
38720,-0.0185444427161646,-0.5693863980166322,30.703882922311607
38737,0.02390211022968839,0.5544931083141581,23.19850017365546
38764,-0.024835381344947373,-0.569107743145968,22.915200505336713
38780,0.0019011078273794093,0.5551616086640412,292.0200530810008
38786,-0.003041772523807055,-0.5689684157106359,187.05159943996082
38802,0.07104958434869774,0.555503632098865,7.818534579633284
38816,0.0227268799363993,0.5557212833755711,24.45215907026154
38824,0.028741293790290525,0.5558456555336889,19.339618445480923
38841,0.015865608959402706,0.5561099463696892,35.05128279618365
38843,0.015952022951556316,0.5561410394092187,34.863355017613
38852,0.012858402032457096,0.5562809580871012,43.26205983316903
38861,0.02870672819342908,0.5564208767649836,19.38294301655552
38873,-0.005495929900969565,-0.56841743903455,103.42516176093741
38885,0.031541107136067476,0.556793993239337,17.65296287277878
38906,-0.017749433988351392,-0.5682084478815519,32.01276436501897
38911,-0.01489777224728228,-0.56817678255534,38.13837217567811
38924,-0.02944988852595012,-0.5680944527071893,19.290207234795
38944,0.021188710876065053,0.5577112379054556,26.321150029728848
38960,-0.013273189194794421,-0.567866462358464,42.78297054495194
38969,-0.006913119372288761,-0.5678094647712827,82.13505860282797
38978,-0.01598658854841776,-0.5677524671841014,35.51429784188032
38993,0.02770432588444721,0.558473017373927,20.15833266267797
39002,0.01636681011389364,0.5586129360518095,34.13083747929647
39008,0.022139264789754757,0.5587062151703979,25.23598775642029
39009,0.022035567999170426,0.5587217616901625,25.35545086521921
39024,0.04778693766094606,0.5589549594866334,11.696814795969654
39040,-0.038661620089524895,-0.5673598171390746,14.675014027485021
39058,0.04018250635142842,0.559483541158634,13.923560075260095
39095,-0.07972554916092013,-0.5670114985507444,7.112042557477698
39115,0.005755171877430394,0.5603696927852231,97.36802040314052
39124,-0.005409515908815956,-0.5668278396587157,104.78346846802859
39137,0.013013947218333592,0.560711716220047,43.085445700143616
39157,-0.05285079760114758,-0.5666188485057176,10.72110307174275
39173,-0.001054250704274036,-0.5665175194618398,537.3650851406805
39177,-0.003128186515960664,-0.5664921872008704,181.0928422299976
39193,0.07106686714712847,0.5615823213268715,7.902167970402264
39219,0.0114412125611379,0.5619865308407542,49.11949042443638
39228,0.016747031679369525,0.5621264495186368,33.5657363215664
39240,0.005219405126078014,0.5623130077558134,107.73507596608981
39254,0.04823629042014483,0.5625306590325195,11.661980101139596
39268,0.023314495083043847,0.5627483103092257,24.137272040624243
39274,0.024731684554363042,0.5628415894278139,22.757915587618967
39298,-0.03269905463092584,-0.5657258863065439,17.3009859976654
39318,0.013221340799502256,0.5635256362974618,42.62242724419273
39328,0.004856466359032855,0.563681101495109,116.06815734380248
39334,0.011665888940737284,0.5637743806136973,48.326739906206136
39351,-0.0348766872331968,-0.5653902338486984,16.211122061803536
39377,0.021240559271357217,0.5644428809635803,26.573823869352093
39389,0.0026269853614697292,0.564629439200757,214.9343682999671
39406,0.03992326437496759,0.5648937300367574,14.149487495089533
39424,-0.03354591175403121,-0.5649279200860056,16.840440177277884
39449,0.03807400494288035,0.5655622303866403,14.854287885792735
39482,-0.08236981732082059,-0.5645606023019483,6.853974194249481
39501,0.025993328839805742,0.566370649414406,21.789077224579085
39512,0.002696116555192617,0.5665416611318179,210.13248112018024
39522,0.015606366982941877,0.5666971263294651,36.31191852331028
39540,-0.06479321131677641,-0.564193284517891,8.707598729125017
39579,0.08205872694906759,0.5675832779560542,6.916793606953508
39599,-0.016142133734294257,-0.5638196336685912,34.92844520738582
39612,-0.0007431603325210418,-0.5637373038204405,758.567538054756
39617,-0.0032664489034064394,-0.5637056384942286,172.5744547561617
39640,0.05457907744421977,0.5685316156617023,10.416658585751032
39683,-0.048391835606021325,-0.5632876561882324,11.640138240966898
39700,0.03522234320181124,0.5694644068475857,16.167703652898997
39717,-0.015554518587649712,-0.563072331969992,36.199920222350784
39722,-0.012218938490520385,-0.56304066664378,46.07934372372809
39739,-0.05150273932355127,-0.5629330045346599,10.930156568919449
39757,0.042774926116036706,0.5703505584741748,13.3337590561108
39772,-0.014223743108484125,-0.5627240133816617,39.56230150458849
39786,0.041755241008624114,0.5708014075473518,13.670173941265448
39800,-0.032405247057603566,-0.5625466875548755,17.359740740593413
39830,0.030020220874163946,0.5714854544169996,19.036683867600466
39860,-0.0957985517014915,-0.5621667036403334,5.868217145829575
39883,0.007638996906379081,0.5723094199645298,74.91944648997207
39885,0.007431603325210418,0.5723405130040593,77.014405634716
39899,0.028603031402844748,0.5725581642807653,20.017394527763965
39922,-0.06895836573858038,-0.5617740535953066,8.146568550144872
39958,0.1054942016211265,0.573475408946884,5.436084639101516
39979,-0.016954425260538187,-0.5615180187733623,33.1192600247151
39985,-0.011095556592523462,-0.5615017341536744,50.60599975056971
39996,-0.02843020341853753,-0.56147187901758,19.749133368897386
40022,0.06396363699210177,0.5744703862118262,8.981202652418935
40057,-0.09512452256269335,-0.5613063187174201,5.900753071822065
40081,0.03423722369126009,0.5759358368453861,16.82191996754714
40117,-0.0659684416100655,-0.5611434725205415,8.506241148417882
40137,0.03983685038281398,0.5774083936027343,14.49432844349146
40148,0.01126838457683068,0.5776976458229277,51.2671219094485
40161,0.03551615077513351,0.5780394893558836,16.275398001761936
40181,-0.037417258602512916,-0.5609697699105377,14.992273374962414
40209,0.03005478647102539,0.579301680862182,19.274855984109667
40235,-0.08390798638115483,-0.5608232083333469,6.683788188954847
40259,0.017127253244845406,0.5806164636812429,33.9001505601013
40266,0.006705725791120098,0.5808005332759114,86.61262797906575
40277,0.027116710737802665,0.5810897854961048,21.429213561880253
40298,-0.05419885587874389,-0.5606522198266244,10.344355258733518
40336,0.11779955410380048,0.5826412292225966,4.946039343316999
40372,-0.02770432588444721,-0.5604513761838075,20.229742406345157
40396,0.07927619640172137,0.5842189686054697,7.369412195875536
40434,-0.08204144415063687,-0.5602831017803662,6.829269128315519
40460,0.050189246642816404,0.5859018906138677,11.67385306226205
40495,-0.06057620849968027,-0.5601175414802063,9.24649388518865
40515,0.049117713140111645,0.5873481517148347,11.957970234472924
40517,0.04840911840445205,0.587400743027597,12.13409296405562
40519,0.04896216795423515,0.5874533343403595,11.998107087281165
40524,0.04669812135981058,0.5875848126222656,12.582622073699818
40529,0.048426401202882774,0.5877162909041717,12.13627848251473
40555,-0.03696790584331415,-0.5599546952833276,15.14704937998533
40572,0.037503672594666526,0.588847004128564,15.701049081052004
40609,-0.08297471526589585,-0.5598081337061369,6.746731602660027
40634,0.027289538722109884,0.5904773348241996,21.637497827905644
40645,0.0019356734242408531,0.590766587044393,305.1995133301395
40652,0.006982250566011649,0.5909506566390614,84.63612857374439
40671,-0.06095643006515615,-0.5596398593026957,9.180981542135887
40709,0.10774096541712035,0.5924495090527909,5.4988323778157735
40743,-0.027531497900139992,-0.5594444438664413,20.320160054335318
40768,0.07837749088332382,0.5940009527792828,7.57871866124853
40802,-0.07963913516876653,-0.5592843117728441,7.0227321101320594
40826,0.03919738684087728,0.5955261008493934,15.193005168098214
40861,-0.056272791690430514,-0.5591241796792468,9.935959508728777
40897,0.05013739824752424,0.5973930924524599,11.915119518232258
40902,0.04738943329703946,0.5975245707343659,12.608814437367304
40907,0.0490831475432502,0.597656049016272,12.17640022962342
40924,-0.0411157774666874,-0.5589531911725242,13.594615634482313
40937,0.0294326057275194,0.5984449187077086,20.332719578007474
40946,0.020048046179637406,0.5986815796151396,29.862340412165167
40949,0.020998600093327113,0.5987604665842832,28.514303997558194
40977,-0.08036501270285684,-0.5588093436986148,6.953390846396893
41000,0.02488722974023954,0.6001015450597252,24.112830207431085
41012,-0.014586681875529285,-0.5587143500837689,38.30304622061251
41021,6.913119372288761e-05,0.6006537538437309,8688.606712788029
41037,-0.05518397538929504,-0.5586464975017361,10.123346380190402
41075,0.09687008520419627,0.6021441117790154,6.215996512336416
41106,-0.03212872228271202,-0.5584592243753258,17.381930705530245
41138,0.06664247074886366,0.6043550789952848,9.068617537797245
41168,-0.06610670399751127,-0.5582909499718846,8.445300040868814
41193,0.027358669915832773,0.6062852884698058,22.16062733806155
41224,-0.034548314063013084,-0.5581389601881311,16.1553168461458
41256,0.03212872228271202,0.6084962556860752,18.939323211539534
41262,0.025181037313561812,0.6087068239923866,24.173222747442335
41275,0.06767943865470696,0.609163055322728,9.00071081308181
41288,-0.001434472269749918,-0.5579652575781273,388.9690092617834
41299,0.03869618568638634,0.6100053285479734,15.763965303758058
41311,-0.0038713468484817062,-0.5579028332026572,144.11078496401316
41319,0.009833912307080762,0.6107072229023447,62.10216278445091
41337,-0.07533571835951677,-0.5578322665173431,7.40461866780454
41363,0.03421994089282937,0.6122513904819614,17.891655406402407
41375,-0.0033010145002678832,-0.5577291305926533,168.95688599592415
41383,0.0059279998617376125,0.6129532848363327,103.3996793408602
41399,-0.06589931041634262,-0.5576639921139018,8.462364607317722
41441,0.0912186101173502,0.6149887784640093,6.7419222642489665
41465,-0.01453483348023712,-0.5574848612973354,38.35509103391811
41475,0.0005703323482138228,0.6161819988664405,1080.3911101942763
41484,-0.010404244655294586,-0.5574332933349905,53.57748801603967
41502,0.0699953336444237,0.6171295562448417,8.816724260217972
41521,-0.05328286756191562,-0.557332871513582,10.459888835111052
41532,-0.029588150913395898,-0.5573030163774876,18.835344527230028
41538,-0.033822436528922764,-0.5572867317577997,16.476835762002068
41557,-0.003698518864174487,-0.5572351637954549,150.66441033817205
41574,-0.02507734052297748,-0.5571890240396726,22.218824341805306
41589,-0.0032664489034064394,-0.5571483124904529,170.56697623814867
41600,-0.019909783792191632,-0.5571184573543585,27.98214501821227
41612,0.002125784206978794,0.6209899751938837,292.1227719893765
41621,-0.013515148372824528,-0.557061461185451,41.21756164405547
41635,0.04099479787767235,0.6217971537014105,15.167708731162444
41642,0.02977826169613384,0.6220428167254405,20.889158107110106
41654,0.0759060507077306,0.6224639533380633,8.200452368873789
41669,-0.01690257686524602,-0.5569311842279482,32.94948389633263
41676,-0.00019011078273794093,-0.556912185504979,2929.40872413669
41694,-0.08288830127374225,-0.5568633316459154,6.71823795503843
41717,0.03461744525673597,0.6246749205543327,18.045090153866322
41729,-0.0009332711152589828,-0.5567683380310695,596.577274200291
41738,0.011614040545445119,0.6254119096264226,53.849640629307196
41754,-0.07535300115794749,-0.5567004854490367,7.387900639579522
41800,0.09125317571421164,0.6275877821249735,6.877434973775206
41817,-0.010438810252156028,-0.5565294969423142,53.31349871287955
41830,0.02497364373239315,0.6286406236565303,25.172162716533215
41843,-0.0009159883168282609,-0.5564589302570002,607.4956634641565
41858,0.03209415668585057,0.6296232757526501,19.618003423976354
41876,-0.06244275073019823,-0.5563693648487169,8.91007135884628
41890,-0.004942880351186464,-0.5563313674027786,112.55206031221039
41901,-0.0305387048270856,-0.5563015122666841,18.216277193697007
41913,-0.005150273932355127,-0.5562689430273084,108.00764198826542
41929,-0.04999913586007847,-0.5562255173748075,11.12470261348902
41948,-0.01816422115068872,-0.5561739494124626,30.61920160509467
41953,-0.022242961580339088,-0.5561603788960561,25.003881649809404
41965,-0.0015036034634728055,-0.5561278096566803,369.86334706373765
41977,-0.022035567999170426,-0.5560952404173046,25.236256239831892
42010,0.0867942137190854,0.6349576728458716,7.315668241444638
42046,-0.09877119303157567,-0.5559079672908942,5.628239876713637
42072,0.038229550128756846,0.6371335453444225,16.665996413731296
42084,0.0034738424845751023,0.6375546819570452,183.53010672993332
42093,0.012875684830887817,0.6378705344165123,49.54070737164271
42111,-0.09261851679023868,-0.555731550577609,6.0002207964118375
42145,0.0952455021517084,0.6390193088441526,6.709180952464437
42170,-0.022242961580339088,-0.5555714184840117,24.977403142893085
42193,0.07182731027808023,0.6399311114161007,8.909300779029596
42229,-0.08212785814279049,-0.5554112863904145,6.762763560992376
42251,0.025371148096299753,0.6410328728572047,25.266214616069973
42256,0.024109503810857053,0.6411278522917826,26.592328789573358
42265,0.035982786332763,0.6412988152740229,17.82237788211827
42295,-0.057724546758611155,-0.555232155573848,9.618649028041443
42321,0.03318297298698605,0.6423625849412956,19.358198712129326
42343,0.008001935673424242,0.6427804944534385,80.32812567941772
42359,0.06570919963360468,0.6430844286440879,9.78682486211877
42371,0.012547311660704101,0.643312379287075,51.27093330293312
42380,0.03311384179326317,0.6434833422693153,19.43245807257038
42397,-0.07604431309517637,-0.5549553170391543,7.297788545273298
42427,0.025734086863344913,0.6443761489543477,25.03979070157657
42435,0.018043241561673667,0.6445281160496724,35.72130394899434
42445,0.029933806882010337,0.6447180749188283,21.538125018982864
42463,-0.07476538601130295,-0.5547761862225878,7.420227672451492
42469,-0.06583017922261973,-0.5547599016029,8.427136431253714
42476,-0.07511104197991739,-0.5547409028799308,7.385610534177561
42496,0.09031990459895266,0.6456868651515232,7.14888781181253
42520,-0.042256442163115054,-0.5546214823355532,13.125134392399772
42554,0.08245623131297419,0.6467886265926271,7.844023626760847
42576,-0.089801420646031,-0.5544694925517998,6.174395555916029
42615,0.05877879746288519,0.6479473756944778,11.023488122628104
42650,-0.08584365980539568,-0.5542686489089829,6.456722024264679
42678,0.02963999930868806,0.6491441165701598,21.90094911304141
42681,0.02825737543423031,0.6492011042309065,22.974571921654118
42700,0.08653497174262456,0.6495620260823026,7.5063527843315585
42718,-0.00020739358116866283,-0.5540840898858538,2671.6549604071156
42723,0.005737889078999672,0.6499989314813611,113.2818920916959
42738,-0.07352102452429098,-0.5540298078202276,7.5356649530527005
42766,0.005392233110385234,0.6508157546187313,120.6950332628026
42775,-0.005115708335493683,-0.5539293859988191,108.28009528134349
42788,0.0403207687388742,0.6512336641308741,16.15132063449486
42806,-0.0437946112234493,-0.5538452487970985,12.646424601676763
42810,-0.041997200186654225,-0.5538343923839733,13.187412254209496
42818,-0.05243601043881025,-0.5538126795577227,10.561686042152076
42840,0.08122915262439294,0.6522214502504846,8.029401134668785
42864,-0.013376885985378752,-0.5536878308067825,41.39138446810238
42878,0.042429270147422274,0.6529432939532769,15.38898245679452
42884,0.037935742555434575,0.6530572692747704,17.214827634399768
42897,0.08114273863223934,0.653304215804673,8.051296108769794
42918,-0.08026131591227252,-0.5535412692295917,6.896738023017528
42959,0.04030348594044348,0.6544819607934393,16.238842510063975
42972,0.013238623597932977,0.654728907323342,49.455965152266174
42973,0.013307754791655866,0.6547479032102576,49.20047847746586
42995,-0.08003663953267313,-0.5533322832769308,6.913487204207837
43023,0.02407493821399561,0.6556976975560368,27.235695964314317
43026,0.023418191873628178,0.6557546852167836,28.00193493824968
43042,0.11501702355645427,0.6560586194074329,5.704013189712017
43056,0.01681616287309241,0.6563245618242511,39.029388974011304
43062,0.0299856552773025,0.6564356062470884,21.89165453202466
43077,-0.07422961925995057,-0.5531097268078634,7.45133455246328
43106,0.021326973263510827,0.6572069455009375,30.8157626204455
43117,-0.01716181884170685,-0.553001162676611,32.222759590766756
43130,0.05024109503810857,0.6576276760030371,13.089437551156426
43146,-0.0493942379150032,-0.552922453681453,11.194067911988297
43150,-0.0443476607732324,-0.5529115972683277,12.467660923438313
43159,-0.06078360208084893,-0.552887170338796,9.095992198741278
43178,0.07658007984652875,0.658469137007236,8.598438893336873
43205,-0.0041305888249425346,-0.5527623215878557,133.82167652466492
43226,0.07343461053213736,0.659310598011435,8.978199696761507
43255,-0.06797324622802925,-0.5526266164237902,8.13006067960766
43277,-0.023055253106583018,-0.5525669061516014,23.967071781737488
43279,-0.023107101501875185,-0.5525614779450387,23.91305884471046
43296,0.03166208672508253,0.6605377286425586,20.862103448137052
43332,-0.05881336305974663,-0.5525071958794125,9.394245918536202
43359,0.007759976495394135,0.6616421462105697,85.26342142959861
43364,0.0029380757332227235,0.6617297983985071,225.22557567727068
43380,0.10158828917578334,0.6620102853999067,6.516600395291596
43393,0.0400096783671212,0.6622381810885439,16.551949631086067
43400,0.049065864744819485,0.6623608941516563,13.499423633853112
43415,-0.07096317035654413,-0.5525071958794125,7.7858302145101534
43443,0.0068439881785658735,0.6631147029679179,96.89010057683508
43453,-0.012651008451288432,-0.5525071958794125,43.67297658576324
43467,0.05860596947857797,0.6635354334700174,11.321976914187166
43485,-0.06655605675671004,-0.5525071958794125,8.301381163536403
43490,-0.06392907139524032,-0.5525071958794125,8.642503071310811
43492,-0.06475864571991496,-0.5525071958794125,8.531790461910512
43516,0.07533571835951677,0.6643944249118039,8.819115810924956
43541,-0.042567532534868044,-0.5525071958794125,12.979544807461913
43561,0.05221133405921087,0.6651832946032404,12.740208741819957
43590,-0.084582015519953,-0.5525071958794125,6.532206551037738
43614,-0.014690378666113618,-0.5525071958794125,37.61013983621022
43616,-0.015139731425312386,-0.5525071958794125,36.49385714700764
43645,0.016003871346848483,0.6666558513605886,41.65591167988662
43668,-0.062252639947460296,-0.5525071958794125,8.875241216207298
43689,0.010196851074125922,0.6674271906144377,65.45424521379996
43699,-0.008606833618499508,-0.5525071958794125,64.19401377666404
43711,0.03988869877810615,0.6678128602413622,16.741906371934775
43720,0.01489777224728228,0.6679706341796495,44.836947638362766
43732,0.06240818513333679,0.6681809994306993,10.706624427598918
43748,-0.04986087347263269,-0.5525071958794125,11.080977074793307
43759,-0.025388430894730474,-0.5525071958794125,21.762163962408913
43762,-0.026580943986450285,-0.5525071958794125,20.785838010909423
43774,0.0034738424845751023,0.6689172778093734,192.55832144939382
43783,-0.01790497917422789,-0.5525071958794125,30.857740213106844
43800,0.05967750298128273,0.6693730691866479,11.21650598210502
43819,-0.046456162181780475,-0.5525071958794125,11.893087373801595
43822,-0.044192115587355904,-0.5525071958794125,12.502392984270116
43827,-0.046940080537840684,-0.5525071958794125,11.770478225618074
43854,0.07734052297748051,0.6703197128163717,8.66712154262974
43875,-0.009574670330619935,-0.5525071958794125,57.70508819635142
43890,0.03940478042204594,0.6709508085695209,17.027142427474143
43920,-0.06726465149236964,-0.5525071958794125,8.21393084809319
43936,-0.004700921173156358,-0.5525071958794125,117.53168698815695
43947,-0.01679888007466169,-0.5525071958794125,32.88952557693281
43974,0.00043206996076804757,0.6724233653268692,1556.2835336471192
44001,-0.051641001710997045,-0.5525071958794125,10.699002296110672
44019,0.04858194638875927,0.6732122350183057,13.857251202559299
44032,-0.014603964673960008,-0.5525071958794125,37.832685042341645
44041,0.013376885985378752,0.6735979046452303,50.35535963911844
44050,-0.012288069684243272,-0.5525071958794125,44.96289572542713
44063,0.0800193567342424,0.6739835742721547,8.422756715110399
44078,-0.06743747947667686,-0.5525071958794125,8.192880282106277
44100,-0.006152676241336997,-0.5525071958794125,89.79949118196261
44111,-0.04633518259276542,-0.5525071958794125,11.924139821252774
44130,0.05839857589740931,0.6751171621113128,11.56050728526862
44145,-0.02900053576675135,-0.5525071958794125,19.051620298437836
44153,-0.013722541953993191,-0.5525071958794125,40.262744157152
44162,-0.026373550405281623,-0.5525071958794125,20.94929152082483
44189,0.08898912911978707,0.6760782416479748,7.597312709262667
44206,0.03173121791880541,0.6763551628704028,21.315134029871665
44216,0.056186377698276904,0.6765180577071251,12.040606378650251
44249,-0.08150567739928449,-0.5525071958794125,6.778757179978518
44270,0.03733084461035931,0.6773976898254259,18.1457906161986
44308,-0.03886901367069356,-0.5525071958794125,14.214592645966514
44321,-0.02504277492611604,-0.5525071958794125,22.062538896327595
44329,-0.02881042498401341,-0.5525071958794125,19.177335849297354
44348,0.03534332279082629,0.6786682695518603,19.202163689261706
44361,-0.03658768427783827,-0.5525071958794125,15.100906405658332
44370,-0.010179568275695201,-0.5525071958794125,54.27609314223886
44376,-0.018941947080071204,-0.5525071958794125,29.16844786567399
44389,0.0796909835640587,0.679336138382422,8.524629864008961
44405,-0.07149893710789651,-0.5525071958794125,7.727488242876164
44423,-0.02417863500457994,-0.5525071958794125,22.85104993622494
44436,-0.06742019667824614,-0.5525071958794125,8.194980482127324
44458,0.06254644752078256,0.6804601127558063,10.879276757160461
44472,-0.0050292943433400735,-0.5525071958794125,109.85779677243536
44479,0.0020048046179637407,0.6808021919129232,339.5853071230487
44489,-0.009401842346312715,-0.5525071958794125,58.765843494078474
44519,0.09695649919634987,0.6814537712598127,7.028448602293052
44521,0.09678367121204265,0.6814863502271572,7.04133601973099
44524,0.09723302397124142,0.6815352186781739,7.009297776028763
44574,-0.0548383194206806,-0.5525071958794125,10.07520291861919
44593,0.015191579820604552,0.6826591930515582,44.93668210370445
44600,0.010145002678833757,0.6827732194372639,67.30143313434331
44606,0.014603964673960008,0.6828709563392973,46.759285686092404
44634,-0.03748638979623581,-0.5525071958794125,14.738874532401423
44645,-0.029467171324380845,-0.5525071958794125,18.749923085500697
44657,-0.04025163754515131,-0.5525071958794125,13.726328407375993
44676,0.023314495083043847,0.6840112201963537,29.338453085086154
44689,-0.03843694370992551,-0.5525071958794125,14.37437898416308
44714,0.0688892345448575,0.6846302205758987,9.938130755830928
44731,-0.05872694906759302,-0.5525071958794125,9.408069117356884
44734,-0.05813933392094848,-0.5525071958794125,9.50315661735395
44743,-0.06947684969150204,-0.5525071958794125,7.952392751437485
